latitud,longitud,comuna
"-34,64121","-58,487954",10
"-34,598892","-58,403911",3
"-34,5671436","-58,4049862",14
"-34,567103","-58,4054564",14
"-34,62600468","-58,47044846",7
"-34,652515","-58,416208",4
"-34,572593","-58,433597",14
"-34,6300538","-58,43856",7
"-34,6315315","-58,4415301",7
"-34,5624766","-58,4670336",12
"-34,57868177","-58,47975234",12
"-34,641781","-58,432501",7
"-34,65858428","-58,43511463",8
"-34,65913393","-58,43818843",8
"-34,66104178","-58,44057934",8
"-34,66112529","-58,44228581",8
"-34,66089582","-58,43872492",8
"-34,55515458","-58,48602332",12
"-34,55314425","-58,48666783",12
"-34,55441907","-58,48553127",12
"-34,55937934","-58,48802243",12
"-34,62331735","-58,39923496",3
"-34,62595744","-58,47985445",10
"-34,59670936","-58,43818795",15
"-34,59670936","-58,43818795",15
"-34,57770348","-58,49012187",12
"-34,55290897","-58,43893819",13
"-34,5672981","-58,44371336",14
"-34,59790722","-58,45071521",15
"-34,66099639","-58,51572721",9
"-34,65803092","-58,51053413",9
"-34,63225047","-58,46515805",7
"-34,62988065","-58,45745259",7
"-34,62986198","-58,45739359",7
"-34,62774353","-58,45271174",6
"-34,62313154","-58,43753192",6
"-34,62284068","-58,43276529",6
"-34,56001963","-58,45305242",13
"-34,65640654","-58,5082002",9
"-34,6538604","-58,50476252",9
"-34,6465979","-58,49694329",9
"-34,65765681","-58,51031002",9
"-34,65595062","-58,50787323",9
"-34,6541361","-58,50541676",9
"-34,64511165","-58,49536627",9
"-34,604298","-58,509396",11
"-34,620441","-58,474327",10
"-34,63276147","-58,49999386",10
"-34,63160643","-58,49667957",10
"-34,585075","-58,461781",15
"-34,625893","-58,478777",10
"-34,585092","-58,461458",15
"-34,625332","-58,4766",10
"-34,624714","-58,474346",7
"-34,61476369","-58,43765758",6
"-34,544997","-58,451078",13
"-34,549013","-58,439056",13
"-34,55039","-58,437622",13
"-34,54221349","-58,44508837",13
"-34,5775869","-58,481239",12
"-34,5758519","-58,4838408",12
"-34,5701116","-58,4632474",13
"-34,57813","-58,441685",13
"-34,5749051","-58,4474645",13
"-34,5728","-58,439319",14
"-34,684446","-58,464051",8
"-34,684764","-58,463746",8
"-34,684984","-58,463479",8
"-34,639046","-58,521434",9
"-34,5737122","-58,4323262",14
"-34,627046","-58,383158",1
"-34,5894356","-58,4960612",15
"-34,6033096","-58,4758888",11
"-34,6429323","-58,4110074",4
"-34,6426061","-58,4127792",4
"-34,6036115","-58,5119683",11
"-34,5541153","-58,4931126",12
"-34,65093","-58,48934",9
"-34,62518","-58,5204905",10
"-34,6156988","-58,4549477",6
"-34,64276113","-58,47116493",9
"-34,65062159","-58,46120508",7
"-34,64807421","-58,46461547",9
"-34,64926067","-58,46310709",7
"-34,62353194","-58,48419733",10
"-34,65279434","-58,37554798",4
"-34,65452995","-58,37493584",4
"-34,61759557","-58,41928859",5
"-34,62123306","-58,4006848",3
"-34,6167407","-58,40110084",3
"-34,6167342","-58,46112812",7
"-34,6167342","-58,46112812",7
"-34,6167342","-58,46112812",7
"-34,61599481","-58,43776463",6
"-34,56216859","-58,46399631",13
"-34,56216859","-58,46399631",13
"-34,5610008","-58,46202041",13
"-34,55955949","-58,45973359",13
"-34,55777793","-58,45469584",13
"-34,653757","-58,469095",9
"-34,65874335","-58,47140285",9
"-34,57663821","-58,44956573",13
"-34,57533203","-58,45247203",13
"-34,57405713","-58,45488897",13
"-34,5731248","-58,45663382",13
"-34,5731248","-58,45663382",13
"-34,5720427","-58,4585906",13
"-34,5720186","-58,4586621",13
"-34,63365536","-58,48971367",10
"-34,580165","-58,496821",12
"-34,636681","-58,49481",10
"-34,617478","-58,529475",10
"-34,559805","-58,471102",12
"-34,572063","-58,494642",12
"-34,5745673","-58,4993959",12
"-34,6501176","-58,4296573",4
"-34,6575642","-58,4523045",8
"-34,652289","-58,459045",7
"-34,62716787","-58,39012814",1
"-34,6383485","-58,374531",4
"-34,640319","-58,415965",4
"-34,64062705","-58,41794654",4
"-34,6507754","-58,4442442",7
"-34,607136","-58,447808",15
"-34,606011","-58,452657",15
"-34,667791","-58,493508",9
"-34,667729","-58,493454",9
"-34,62969488","-58,3626047",4
"-34,63010199","-58,35950097",4
"-34,63236303","-58,35719634",4
"-34,675791","-58,483659",8
"-34,67179417","-58,48440316",8
"-34,67031274","-58,48272153",8
"-34,66828347","-58,48036469",8
"-34,66698094","-58,4788041",8
"-34,66575581","-58,47733434",8
"-34,66433237","-58,4756319",8
"-34,66317691","-58,47649576",8
"-34,66453233","-58,47807889",8
"-34,65101029","-58,49723863",9
"-34,66487039","-58,4794788",8
"-34,65979068","-58,48599324",9
"-34,65783559","-58,48850613",9
"-34,65478418","-58,48954394",9
"-34,65288973","-58,48731277",9
"-34,65309395","-58,48785889",9
"-34,65443904","-58,4894409",9
"-34,64278509","-58,47611457",9
"-34,65617532","-58,48905924",9
"-34,66399777","-58,47909153",8
"-34,66280976","-58,47587192",8
"-34,66135134","-58,47421372",9
"-34,66398223","-58,47540845",8
"-34,66603011","-58,47785801",8
"-34,66735852","-58,47944513",8
"-34,67081475","-58,48348548",8
"-34,67502659","-58,48476896",8
"-34,65781574","-58,49359651",9
"-34,66551343","-58,48371961",8
"-34,66802539","-58,48048511",8
"-34,66965825","-58,47839283",8
"-34,6445289","-58,5206569",9
"-34,5453335","-58,4393648",13
"-34,54545","-58,43963",13
"-34,689176","-58,479545",8
"-34,62298","-58,394528",3
"-34,623007","-58,394356",3
"-34,541901","-58,480562",12
"-34,541987","-58,480515",12
"-34,576231","-58,476461",12
"-34,575674","-58,475284",12
"-34,573882","-58,472542",12
"-34,572875","-58,470645",12
"-34,572875","-58,470645",12
"-34,570632","-58,466521",13
"-34,637366","-58,418923",5
"-34,635852","-58,419293",5
"-34,602308","-58,502697",11
"-34,564104","-58,460273",13
"-34,568622","-58,468243",13
"-34,626409","-58,421308",5
"-34,577926","-58,477377",12
"-34,579604","-58,476062",15
"-34,63572","-58,435175",7
"-34,643309","-58,445255",7
"-34,643042","-58,444435",7
"-34,612352","-58,36192",1
"-34,58348","-58,441062",14
"-34,676982","-58,492775",8
"-34,661556","-58,512265",9
"-34,635914","-58,4105",4
"-34,688699","-58,467269",8
"-34,687009","-58,469428",8
"-34,648438","-58,37074",4
"-34,671613","-58,494131",8
"-34,672216","-58,493741",8
"-34,672265","-58,494428",8
"-34,544232","-58,485765",12
"-34,580375","-58,381187",1
"-34,653541","-58,519185",9
"-34,691042","-58,470816",8
"-34,626213","-58,471868",7
"-34,610697","-58,481861",11
"-34,647141","-58,419424",4
"-34,582994","-58,377212",1
"-34,583091","-58,377281",1
"-34,597271","-58,431239",15
"-34,66671886","-58,46762682",8
"-34,669385","-58,464156",8
"-34,690984","-58,472258",8
"-34,579962","-58,381062",1
"-34,579962","-58,381062",1
"-34,683813","-58,465093",8
"-34,620905","-58,407723",3
"-34,607724","-58,371233",1
"-34,596743","-58,433434",15
"-34,583131","-58,377056",1
"-34,608941","-58,371091",1
"-34,58038","-58,38119",1
"-34,651716","-58,373761",4
"-34,654434","-58,48944",9
"-34,652885","-58,487312",9
"-34,557473","-58,484224",12
"-34,650588","-58,411324",4
"-34,681761","-58,480091",8
"-34,647013","-58,455806",7
"-34,64072","-58,400538",4
"-34,642425","-58,400708",4
"-34,639704","-58,399319",4
"-34,637814","-58,39626",4
"-34,639023","-58,394596",4
"-34,641669","-58,393722",4
"-34,641128","-58,391675",4
"-34,646652","-58,400558",4
"-34,602921","-58,368404",1
"-34,646034","-58,399902",4
"-34,646204","-58,39715",4
"-34,645928","-58,397604",4
"-34,644663","-58,394944",4
"-34,645402","-58,395203",4
"-34,644133","-58,39277",4
"-34,643534","-58,392297",4
"-34,601768","-58,490286",11
"-34,605671","-58,48656",11
"-34,690984","-58,472258",8
"-34,693754","-58,46877",8
"-34,650022","-58,463344",7
"-34,65029759","-58,46295324",7
"-34,650091","-58,462597",7
"-34,650042","-58,463131",7
"-34,650071","-58,462811",7
"-34,650032","-58,463238",7
"-34,650066","-58,462864",7
"-34,649856","-58,462372",7
"-34,65037804","-58,46467996",7
"-34,5453334","-58,4393688",13
"-34,5428217","-58,442991",13
"-34,5421656","-58,4449927",13
"-34,608346","-58,406177",3
"-34,5919","-58,401306",2
"-34,560225","-58,447179",13
"-34,558518","-58,450635",13
"-34,558652","-58,450956",13
"-34,559914","-58,447958",13
"-34,559185","-58,449116",13
"-34,559318","-58,448902",13
"-34,559605","-58,448425",13
"-34,6327064","-58,3794245",4
"-34,6327566","-58,379409",4
"-34,606439","-58,375865",1
"-34,674397","-58,491411",8
"-34,650747","-58,404382",4
"-34,586244","-58,441529",14
"-34,64825","-58,464177",7
"-34,586638","-58,39603",2
"-34,565229","-58,414684",14
"-34,60061611","-58,38602264",1
"-34,5741597","-58,4885006",12
"-34,57263","-58,48973782",12
"-34,573334","-58,490371",12
"-34,57196067","-58,49162282",12
"-34,57233879","-58,50467767",12
"-34,66068798","-58,4834412",9
"-34,66250159","-58,48113147",8
"-34,5860866","-58,47589441",15
"-34,5876407","-58,4778573",15
"-34,589112","-58,49576",12
"-34,595709","-58,383105",1
"-34,60302","-58,36955",1
"-34,594812","-58,494056",15
"-34,598534","-58,432904",15
"-34,605352","-58,417597",5
"-34,679523","-58,472612",8
"-34,681495","-58,469921",8
"-34,557639","-58,455974",13
"-34,651428","-58,396813",4
"-34,651428","-58,397344",4
"-34,651425","-58,397378",4
"-34,574037","-58,483423",12
"-34,65679","-58,453662",8
"-34,655811","-58,454642",8
"-34,570135","-58,508682",12
"-34,5683072","-58,4810294",12
"-34,58707","-58,455758",15
"-34,6187487","-58,35573539",4
"-34,650599","-58,470446",9
"-34,670793","-58,495208",8
"-34,653881","-58,473986",9
"-34,654068","-58,474213",9
"-34,670365","-58,495889",9
"-34,670515","-58,496061",9
"-34,599858","-58,425975",5
"-34,65875689","-58,38830282",4
"-34,599849","-58,426079",5
"-34,611764","-58,400389",3
"-34,5673541","-58,4817609",12
"-34,674115","-58,491973",8
"-34,674285","-58,492536",8
"-34,641194","-58,36562",4
"-34,620575","-58,439949",6
"-34,63554","-58,412236",5
"-34,6269025","-58,3837675",1
"-34,643534","-58,392297",4
"-34,565624","-58,478914",12
"-34,583873","-58,394921",2
"-34,645802","-58,416555",4
"-34,5629911","-58,4400386",14
"-34,565387","-58,478183",12
"-34,566175","-58,479822",12
"-34,650331","-58,4321",7
"-34,651108","-58,44292",7
"-34,650693","-58,443086",7
"-34,606025","-58,504443",11
"-34,645641","-58,396561",4
"-34,601483","-58,483106",11
"-34,626819","-58,397285",3
"-34,568856","-58,461015",13
"-34,632008","-58,384351",1
"-34,556949","-58,489688",12
"-34,570734","-58,507436",12
"-34,570785","-58,507231",12
"-34,632613","-58,417983",5
"-34,570079","-58,50793",12
"-34,614109","-58,503448",10
"-34,636896","-58,406255",4
"-34,559","-58,449235",13
"-34,560431","-58,44643",13
"-34,580853","-58,474285",15
"-34,647949","-58,389376",4
"-34,62770791","-58,38176614",1
"-34,6277044","-58,3815518",1
"-34,540739","-58,467812",13
"-34,541547","-58,46984",13
"-34,673214","-58,492576",8
"-34,563474","-58,443205",14
"-34,563474","-58,443205",13
"-34,649933","-58,410458",4
"-34,578361","-58,385259",1
"-34,578356","-58,385441",1
"-34,646968","-58,465796",9
"-34,599095","-58,480771",11
"-34,616058","-58,465902",11
"-34,6509427","-58,471063",9
"-34,591354","-58,447952",15
"-34,582132","-58,501353",12
"-34,649935","-58,400692",4
"-34,650083","-58,401",4
"-34,647121","-58,40139",4
"-34,647141","-58,401582",4
"-34,633685","-58,388173",4
"-34,639417","-58,389565",4
"-34,60362","-58,420358",5
"-34,655672","-58,395092",4
"-34,650835","-58,40434",4
"-34,629258","-58,381566",1
"-34,65107","-58,398712",4
"-34,651623","-58,401859",4
"-34,656109","-58,397169",4
"-34,656322","-58,399917",4
"-34,644541","-58,393163",4
"-34,630277","-58,381423",1
"-34,602928","-58,368484",1
"-34,607783","-58,476822",11
"-34,646204","-58,39715",4
"-34,64542","-58,392731",4
"-34,645372","-58,392709",4
"-34,645279","-58,420432",4
"-34,644962","-58,420718",4
"-34,659226","-58,504092",9
"-34,605904","-58,464753",11
"-34,571746","-58,441161",14
"-34,585069","-58,374551",1
"-34,5528393","-58,4898258",12
"-34,6155899","-58,4139588",5
"-34,56222","-58,465618",13
"-34,610718","-58,44121",6
"-34,560504","-58,456499",13
"-34,599234","-58,460698",15
"-34,607563","-58,441751",6
"-34,61358","-58,44063",6
"-34,613747","-58,525723",10
"-34,625443","-58,484962",10
"-34,5520523","-58,4984682",12
"-34,6742212","-58,4796419",8
"-34,677104","-58,482939",8
"-34,604902","-58,510629",11
"-34,6013271","-58,3854048",1
"-34,617159","-58,46841",11
"-34,57394138","-58,41431502",14
"-34,537759","-58,467365",13
"-34,606102","-58,487195",11
"-34,626221","-58,40991",3
"-34,627803","-58,411346",3
"-34,628999","-58,421609",5
"-34,569644","-58,478996",12
"-34,56969","-58,479069",12
"-34,54973896","-58,4919231",12
"-34,64212","-58,458869",7
"-34,642107","-58,458824",7
"-34,642306","-58,45868",7
"-34,642306","-58,45868",7
"-34,58521065","-58,45578363",15
"-34,58516648","-58,45592311",15
"-34,58510024","-58,45842293",15
"-34,5850914","-58,45816007",15
"-34,58488383","-58,45842293",15
"-34,62391449","-58,36757208",1
"-34,64377","-58,379844",4
"-34,64377","-58,379844",4
"-34,644836","-58,379184",4
"-34,644836","-58,379184",4
"-34,647749","-58,377681",4
"-34,643229","-58,375349",4
"-34,643229","-58,375349",4
"-34,556824","-58,448619",13
"-34,606737","-58,509133",11
"-34,622226","-58,360736",1
"-34,62029906","-58,35894674",1
"-34,618358","-58,356693",1
"-34,62328","-58,361551",1
"-34,632953","-58,430064",7
"-34,600938","-58,385418",1
"-34,586771","-58,456629",15
"-34,636957","-58,374589",4
"-34,640395","-58,366147",4
"-34,638596","-58,366435",4
"-34,6386554","-58,3664232",4
"-34,581412","-58,43857",14
"-34,648444","-58,37378",4
"-34,548293","-58,460332",13
"-34,641808","-58,367169",4
"-34,640135","-58,367591",4
"-34,638268","-58,367673",4
"-34,636638","-58,368076",4
"-34,58576712","-58,45470539",15
"-34,58569645","-58,45491996",15
"-34,58639541","-58,37185142",1
"-34,58659799","-58,37177475",1
"-34,58662287","-58,37178805",1
"-34,58617693","-58,371878",1
"-34,58581156","-58,37201834",1
"-34,585358","-58,3722906",1
"-34,58638216","-58,37185142",1
"-34,5847316","-58,3730376",1
"-34,5847316","-58,3730376",1
"-34,5847316","-58,3730376",1
"-34,5847316","-58,3730376",1
"-34,5847316","-58,3730376",1
"-34,5847316","-58,3730376",1
"-34,5847316","-58,3730376",1
"-34,5408412","-58,4750686",12
"-34,5475083","-58,4914266",12
"-34,583629","-58,417976",14
"-34,625398","-58,36097",4
"-34,62695949","-58,35925729",4
"-34,59526","-58,440037",15
"-34,644279","-58,476159",9
"-34,646143","-58,473803",9
"-34,647855","-58,472164",9
"-34,614863","-58,391457",1
"-34,572093","-58,469389",12
"-34,571183","-58,469252",12
"-34,570104","-58,470549",12
"-34,653955","-58,456898",8
"-34,657531","-58,453134",8
"-34,657697","-58,452118",8
"-34,5591807","-58,4755118",12
"-34,548774","-58,490352",12
"-34,592287","-58,424882",14
"-34,639176","-58,520928",9
"-34,584433","-58,427868",14
"-34,622134","-58,439874",6
"-34,606781","-58,488475",11
"-34,592044","-58,500765",12
"-34,596455","-58,400359",2
"-34,55151","-58,448616",13
"-34,64906","-58,409084",4
"-34,583138","-58,435348",14
"-34,579978","-58,431862",14
"-34,656053","-58,415162",4
"-34,654352","-58,41589",4
"-34,560265","-58,489883",12
"-34,549594","-58,492685",12
"-34,655385","-58,41626",4
"-34,588809","-58,433526",14
"-34,573259","-58,43957",14
"-34,615828","-58,4179228",5
"-34,6158726","-58,4186875",5
"-34,586671","-58,429347",14
"-34,5828","-58,426391",14
"-34,585988","-58,43592",14
"-34,588111","-58,428954",14
"-34,588579","-58,433872",14
"-34,587285","-58,432067",14
"-34,585985","-58,429958",14
"-34,5975891","-58,36934319",1
"-34,59751182","-58,36937806",1
"-34,59743675","-58,36939147",1
"-34,59740363","-58,36942366",1
"-34,59801522","-58,36921981",1
"-34,59796665","-58,36924395",1
"-34,59779222","-58,369311",1
"-34,59766196","-58,36937806",1
"-34,59752286","-58,36943439",1
"-34,59744558","-58,36947462",1
"-34,59738156","-58,36949339",1
"-34,677201","-58,477475",8
"-34,641276","-58,361618",4
"-34,646378","-58,47103",9
"-34,613086","-58,479543",11
"-34,639319","-58,519279",9
"-34,639279","-58,520051",9
"-34,631337","-58,396339",4
"-34,644357","-58,473583",9
"-34,642618","-58,475707",9
"-34,641049","-58,477931",9
"-34,604824","-58,395645",3
"-34,625806","-58,513451",10
"-34,58154641","-58,37984391",1
"-34,58034244","-58,37895036",1
"-34,580441","-58,375683",1
"-34,580644","-58,378781",1
"-34,580644","-58,378781",1
"-34,607195","-58,371541",1
"-34,607195","-58,371541",1
"-34,607195","-58,371541",1
"-34,632639","-58,375665",4
"-34,632526","-58,375681",4
"-34,636682","-58,375403",4
"-34,6158456","-58,4230319",5
"-34,621148","-58,467444",7
"-34,615837","-58,470406",7
"-34,609748","-58,475164",11
"-34,65268734","-58,46721214",9
"-34,618316","-58,505449",10
"-34,636515","-58,444227",7
"-34,636263","-58,407741",4
"-34,662655","-58,482304",8
"-34,578235","-58,385618",2
"-34,578179","-58,385704",2
"-34,646538","-58,395318",4
"-34,646488","-58,395333",4
"-34,644405","-58,390189",4
"-34,644405","-58,390189",4
"-34,590209","-58,425817",14
"-34,609603","-58,373753",1
"-34,608331","-58,375782",1
"-34,607807","-58,374246",1
"-34,605336","-58,378914",1
"-34,61183","-58,438487",6
"-34,607233","-58,432465",6
"-34,668051","-58,50355",9
"-34,575635","-58,44556",13
"-34,574848","-58,447232",13
"-34,623197","-58,424927",5
"-34,626416","-58,424353",5
"-34,611438","-58,438665",6
"-34,58767","-58,408569",2
"-34,579389","-58,446253",13
"-34,62914","-58,382693",1
"-34,629549","-58,382406",1
"-34,629694","-58,382664",1
"-34,629963","-58,382652",1
"-34,629904","-58,382655",1
"-34,673204","-58,500019",9
"-34,56429","-58,436324",14
"-34,56653","-58,432052",14
"-34,57071","-58,424821",14
"-34,573237","-58,419929",14
"-34,5755","-58,416943",14
"-34,57571","-58,413985",14
"-34,563024","-58,437245",14
"-34,566744","-58,430775",14
"-34,570436","-58,424456",14
"-34,572105","-58,419351",14
"-34,573579","-58,416611",14
"-34,602254","-58,513219",11
"-34,644467","-58,401217",4
"-34,566423","-58,433852",14
"-34,562872","-58,43994",14
"-34,659453","-58,449427",8
"-34,658046","-58,449972",8
"-34,566502","-58,432301",14
"-34,577526","-58,444972",13
"-34,57663553","-58,44706474",13
"-34,670591","-58,501361",9
"-34,53929","-58,475044",13
"-34,59349","-58,428233",14
"-34,593419","-58,428125",14
"-34,593262","-58,42804",14
"-34,613922","-58,467744",11
"-34,62597","-58,371034",1
"-34,618793","-58,368488",1
"-34,618932","-58,368473",1
"-34,61860406","-58,36909416",1
"-34,618793","-58,369056",1
"-34,619681","-58,368401",1
